,Region or Country Name,Year,% using internet
65,Germany,2021.0,91.4
66,Ghana,2021.0,68.2
67,Greece,2021.0,78.5
68,Grenada,2021.0,77.8
69,Guatemala,2021.0,50.8
70,Guinea,2021.0,34.7
71,Guinea-Bissau,2021.0,35.2
72,Guyana,2021.0,84.8
73,Haiti,2021.0,38.9
74,Honduras,2021.0,48.1
75,Hungary,2021.0,88.6
76,Iceland,2021.0,99.7
77,India,2021.0,46.3
78,Indonesia,2021.0,62.1
79,Iran,2021.0,78.6
80,Iraq,2021.0,48.9
81,Ireland,2021.0,95.2
82,Israel,2021.0,90.3
83,Italy,2021.0,74.9
84,Jamaica,2021.0,82.4
85,Japan,2021.0,82.9
86,Jordan,2021.0,82.8
87,Kazakhstan,2021.0,90.9
88,Kenya,2021.0,28.8
89,Kiribati,2021.0,53.6
90,Kuwait,2021.0,99.7
91,Kyrgyzstan,2021.0,77.9
92,Laos,2021.0,62.0
93,Latvia,2021.0,91.2
94,Lebanon,2021.0,86.6
95,Lesotho,2021.0,48.0
96,Liberia,2021.0,33.6
97,Liechtenstein,2021.0,95.6
98,Lithuania,2021.0,86.9
99,Luxembourg,2021.0,98.7
100,Madagascar,2021.0,19.7
101,Malawi,2021.0,24.4
102,Malaysia,2021.0,96.8
103,Maldives,2021.0,85.8
104,Mali,2021.0,34.5
105,Malta,2021.0,87.5
106,Mauritania,2021.0,58.8
107,Mauritius,2021.0,67.6
108,Mexico,2021.0,75.6
109,Monaco,2021.0,86.1
110,Mongolia,2021.0,84.3
111,Montenegro,2021.0,82.2
112,Morocco,2021.0,88.1
113,Mozambique,2021.0,17.4
114,Myanmar,2021.0,44.0
115,Namibia,2021.0,53.0
116,Nauru,2021.0,83.9
117,Nepal,2021.0,51.6
118,Netherlands,2021.0,92.1
119,New Zealand,2021.0,95.9
120,Nicaragua,2021.0,57.1
121,Niger,2021.0,22.4
122,Nigeria,2021.0,55.4
123,Macedonia,2021.0,83.0
124,Norway,2021.0,99.0
125,Oman,2021.0,96.4
126,Other non-specified areas,2021.0,90.1
127,Pakistan,2021.0,21.0
128,Panama,2021.0,67.5
129,Papua New Guinea,2021.0,32.1
130,Paraguay,2021.0,77.0
131,Peru,2021.0,71.1
132,Philippines,2021.0,52.7
133,Poland,2021.0,85.4
134,Portugal,2021.0,82.3
135,Qatar,2021.0,100.0
136,South Korea,2021.0,97.6
137,Moldova,2021.0,61.3
138,Romania,2021.0,83.6
139,Russia,2021.0,88.2
140,Rwanda,2021.0,30.5
141,Saint Kitts and Nevis,2021.0,79.5
142,Saint Lucia,2021.0,78.1
143,Saint Vincent & Grenadines,2021.0,84.9
144,Samoa,2021.0,78.2
145,San Marino,2021.0,74.9
146,Sao Tome and Principe,2021.0,51.2
147,Saudi Arabia,2021.0,100.0
148,Senegal,2021.0,58.1
149,Republic of Serbia,2021.0,81.2
150,Seychelles,2021.0,81.6
151,Singapore,2021.0,91.1
152,Slovakia,2021.0,88.9
153,Slovenia,2021.0,89.0
154,Solomon Islands,2021.0,36.1
155,South Africa,2021.0,72.3
156,Spain,2021.0,93.9
157,Sri Lanka,2021.0,66.7
158,Suriname,2021.0,65.9
159,Sweden,2021.0,88.3
160,Switzerland,2021.0,95.6
161,Thailand,2021.0,85.3
162,Timor-Leste,2021.0,39.5
163,Togo,2021.0,35.0
164,Tonga,2021.0,71.6
165,Trinidad and Tobago,2021.0,79.0
166,Tunisia,2021.0,79.0
167,Turkey,2021.0,81.4
168,Tuvalu,2021.0,71.6
169,Uganda,2021.0,10.3
170,Ukraine,2021.0,79.2
171,United Arab Emirates,2021.0,100.0
172,England,2021.0,96.7
173,Tanzania,2021.0,31.6
174,USA,2021.0,91.8
175,Uruguay,2021.0,90.1
176,Uzbekistan,2021.0,76.6
177,Vanuatu,2021.0,66.3
178,Vietnam,2021.0,74.2
179,Zambia,2021.0,21.2
180,Zimbabwe,2021.0,34.8
181,Yemen,2021.0,31.2
182,,,
